"No.","Time","Source","Destination","Protocol","Length","Info"
"31288","25.270768","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=1959 Ack=10573238 Win=2114048 Len=0"
"31292","25.271035","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31300","25.275815","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=1959 Ack=10587838 Win=2114048 Len=0"
"31302","25.280080","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=1959 Ack=10590758 Win=2114048 Len=0"
"31304","25.280746","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=1959 Ack=10598058 Win=2114048 Len=0"
"31307","25.281556","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=1959 Ack=10600978 Win=2114048 Len=0"
"31309","25.282005","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=1959 Ack=10603898 Win=2114048 Len=0"
"31319","25.285025","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=1959 Ack=10618498 Win=2114048 Len=0"
"31320","25.285051","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31321","25.285051","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31322","25.285245","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31327","25.285696","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=1959 Ack=10627258 Win=2114048 Len=0"
"31328","25.285751","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31329","25.285802","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31355","25.296263","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=1959 Ack=10631638 Win=2114048 Len=0 SLE=10633098 SRE=10634558"
"31356","25.296297","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=1959 Ack=10634558 Win=2114048 Len=0"
"31357","25.296330","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=1959 Ack=10668138 Win=2114048 Len=0 SLE=10669598 SRE=10671058"
"31358","25.296341","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=1959 Ack=10671058 Win=2114048 Len=0"
"31359","25.296352","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=1959 Ack=10675438 Win=2114048 Len=0 SLE=10676898 SRE=10678358"
"31360","25.296360","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=1959 Ack=10678358 Win=2114048 Len=0"
"31361","25.296360","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31362","25.296361","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31363","25.296370","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=1959 Ack=10679818 Win=2114048 Len=0"
"31372","25.300221","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=1959 Ack=10699407 Win=2114048 Len=0"
"31373","25.300239","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31374","25.300241","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31379","25.300638","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31380","25.300709","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31384","25.306325","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31389","25.312270","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31391","25.313767","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31392","25.315681","10.100.102.6","41.63.96.9","TLSv1.3","142","Application Data"
"31399","25.329571","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31400","25.329673","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31410","25.336252","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31411","25.336277","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31414","25.336447","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31415","25.336480","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31416","25.336557","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31424","25.342503","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31425","25.342503","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31427","25.342598","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31430","25.356277","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31435","25.358940","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31436","25.358943","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31442","25.361898","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31443","25.361953","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31450","25.368722","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31451","25.368752","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31453","25.372115","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31457","25.373701","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31458","25.373701","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31460","25.375395","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31464","25.377935","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31467","25.383481","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31469","25.385017","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31474","25.390334","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31372#1] 54962  >  443 [ACK] Seq=2047 Ack=10699407 Win=2114048 Len=0 SLE=10700867 SRE=10702327"
"31475","25.390452","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10702327 Win=2114048 Len=0"
"31476","25.390478","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10706707 Win=2114048 Len=0"
"31483","25.392397","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10721307 Win=2114048 Len=0"
"31488","25.394656","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=10734447 Win=2114048 Len=0 SLE=10735907 SRE=10737367"
"31489","25.394686","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10737367 Win=2114048 Len=0"
"31494","25.396156","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=10738827 Win=2114048 Len=0 SLE=10740287 SRE=10741747"
"31495","25.396171","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10741747 Win=2114048 Len=0"
"31496","25.396182","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10753427 Win=2114048 Len=0"
"31498","25.397386","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10765107 Win=2114048 Len=0"
"31510","25.402590","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=10773867 Win=2114048 Len=0 SLE=10775327 SRE=10776787"
"31511","25.402611","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10776787 Win=2114048 Len=0"
"31512","25.402629","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10788467 Win=2114048 Len=0"
"31513","25.402663","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31519","25.404673","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=10794307 Win=2114048 Len=0 SLE=10795767 SRE=10797227"
"31520","25.404703","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10797227 Win=2114048 Len=0"
"31521","25.404702","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31522","25.404723","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10817667 Win=2114048 Len=0"
"31530","25.407324","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10839567 Win=2114048 Len=0"
"31549","25.412833","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10878987 Win=2114048 Len=0"
"31550","25.412858","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31551","25.412880","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31552","25.412992","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31553","25.413063","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31562","25.414820","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10892127 Win=2114048 Len=0"
"31563","25.414831","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31564","25.414882","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31565","25.414895","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31568","25.415517","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10897967 Win=2114048 Len=0"
"31577","25.423043","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=10912567 Win=2114048 Len=0 SLE=10914027 SRE=10915487"
"31578","25.423134","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10915487 Win=2114048 Len=0"
"31579","25.423135","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31580","25.423158","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10927167 Win=2114048 Len=0"
"31591","25.426944","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=10928627 Win=2114048 Len=0 SLE=10930087 SRE=10931547"
"31592","25.426978","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10931547 Win=2114048 Len=0"
"31593","25.427000","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10963667 Win=2114048 Len=0"
"31600","25.433011","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=10965127 Win=2114048 Len=0 SLE=10966587 SRE=10968047"
"31601","25.433043","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10968047 Win=2114048 Len=0"
"31602","25.433064","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10970967 Win=2114048 Len=0"
"31603","25.433110","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31618","25.434866","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31602#1] 54962  >  443 [ACK] Seq=2047 Ack=10970967 Win=2114048 Len=0 SLE=10972427 SRE=10973887"
"31619","25.434892","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=10973887 Win=2114048 Len=0"
"31620","25.434918","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=11000167 Win=2114048 Len=0 SLE=11001627 SRE=11003087"
"31621","25.434930","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=11003087 Win=2114048 Len=0"
"31622","25.434937","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31623","25.434947","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=11013307 Win=2114048 Len=0"
"31624","25.434969","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31627","25.440772","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31640","25.444740","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=11024987 Win=2114048 Len=0 SLE=11026447 SRE=11027907"
"31641","25.444777","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=11027907 Win=2114048 Len=0"
"31642","25.444801","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=11054187 Win=2114048 Len=0 SLE=11055647 SRE=11057107"
"31643","25.444813","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=11057107 Win=2114048 Len=0"
"31644","25.444825","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=11067327 Win=2114048 Len=0"
"31645","25.444834","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31666","25.449168","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31667","25.449171","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=11108207 Win=2114048 Len=0"
"31668","25.449180","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31669","25.449193","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31670","25.449398","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31671","25.449400","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31679","25.454755","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=11133027 Win=2114048 Len=0"
"31680","25.454770","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31681","25.454843","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31695","25.460267","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=11134487 Win=2114048 Len=0 SLE=11135947 SRE=11137407"
"31696","25.460300","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=11137407 Win=2114048 Len=0"
"31697","25.460317","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=11147627 Win=2114048 Len=0 SLE=11149087 SRE=11150547"
"31698","25.460329","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=11150547 Win=2114048 Len=0"
"31699","25.460340","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=11152007 Win=2114048 Len=0 SLE=11153467 SRE=11154927"
"31700","25.460350","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=11154927 Win=2114048 Len=0"
"31701","25.460364","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=11159307 Win=2114048 Len=0"
"31702","25.460398","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31709","25.462462","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=11179747 Win=2114048 Len=0 SLE=11181207 SRE=11182667"
"31710","25.462470","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31711","25.462482","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=2047 Ack=11182667 Win=2114048 Len=0"
"31712","25.462490","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11191427"
"31718","25.467344","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#1] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11192887"
"31719","25.467371","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#2] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11216247"
"31720","25.467381","10.100.102.6","41.63.96.9","TCP","74","[TCP Dup ACK 31712#3] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11217707 SRE=11219167 SLE=11188507 SRE=11216247"
"31721","25.467389","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#4] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11219167"
"31722","25.467399","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#5] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11229387"
"31724","25.468459","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#6] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11243987"
"31726","25.469180","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#7] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11249827"
"31728","25.470635","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#8] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11258587"
"31730","25.471484","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#9] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11268807"
"31737","25.474265","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#10] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11271727"
"31738","25.474292","10.100.102.6","41.63.96.9","TCP","74","[TCP Dup ACK 31712#11] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11273187 SRE=11274647 SLE=11188507 SRE=11271727"
"31739","25.474302","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#12] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11274647"
"31740","25.474310","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#13] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11276107"
"31741","25.474318","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#14] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11277567"
"31742","25.474328","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#15] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11286327"
"31745","25.475139","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#16] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11287787"
"31746","25.475163","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#17] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11295087"
"31749","25.476595","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#18] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11303847"
"31753","25.478724","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#19] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11315527"
"31754","25.478748","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31757","25.478938","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 31712#20] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11188507 SRE=11316987"
"31758","25.478963","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"31763","25.481701","10.100.102.6","41.63.96.9","TCP","74","[TCP Dup ACK 31712#21] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11321367 SRE=11325747 SLE=11188507 SRE=11316987"
"31764","25.481712","10.100.102.6","41.63.96.9","TCP","82","[TCP Dup ACK 31712#22] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11327207 SRE=11328667 SLE=11321367 SRE=11325747 SLE=11188507 SRE=11316987"
"31765","25.481720","10.100.102.6","41.63.96.9","TCP","74","[TCP Dup ACK 31712#23] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11321367 SRE=11328667 SLE=11188507 SRE=11316987"
"31766","25.481727","10.100.102.6","41.63.96.9","TCP","74","[TCP Dup ACK 31712#24] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11321367 SRE=11331587 SLE=11188507 SRE=11316987"
"31769","25.484721","10.100.102.6","41.63.96.9","TCP","74","[TCP Dup ACK 31712#25] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11321367 SRE=11340347 SLE=11188507 SRE=11316987"
"31771","25.484952","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31773","25.487712","10.100.102.6","41.63.96.9","TCP","82","[TCP Dup ACK 31712#26] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11341807 SRE=11343267 SLE=11321367 SRE=11340347 SLE=11188507 SRE=11316987"
"31782","25.491217","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31783","25.491265","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31786","25.491352","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31787","25.491392","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"31791","25.491535","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31793","25.491757","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31799","25.498871","10.100.102.6","41.63.96.9","TCP","82","[TCP Dup ACK 31712#27] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11341807 SRE=11344727 SLE=11321367 SRE=11340347 SLE=11188507 SRE=11316987"
"31800","25.498906","10.100.102.6","41.63.96.9","TCP","82","[TCP Dup ACK 31712#28] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11341807 SRE=11346187 SLE=11321367 SRE=11340347 SLE=11188507 SRE=11316987"
"31801","25.499006","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"31803","25.501297","10.100.102.6","41.63.96.9","TCP","82","[TCP Dup ACK 31712#29] 54962  >  443 [ACK] Seq=2047 Ack=11185587 Win=2114048 Len=0 SLE=11341807 SRE=11350567 SLE=11321367 SRE=11340347 SLE=11188507 SRE=11316987"
